167	-270	-312	580	-453	-400
-431	-148	273	-317	342	217
258	505	-124	199	-72	522
629	-259	269	-657	247	198
575	221	-323	-532	130	-339
511	-236	-580	355	164	-255
362	-118	-606	-624	-588	562
-261	473	545	607	347	-439
-35	287	158	-16	19	-384
340	246	-144	12	41	110
-161	-129	-23	662	540	-604
613	-49	66	452	381	-48
-404	-416	-268	212	-384	39
438	63	185	-515	26	322
211	550	589	-380	436	-27
204	295	223	-491	640	292
520	1	253	-626	592	-51
200	583	317	-291	431	394
330	-456	456	-320	-442	-75
43	-74	33	435	660	342
-178	-351	-278	-56	429	571
-659	35	-519	458	623	-662
362	460	-546	285	-352	529
-481	7	136	-294	177	-85
661	5	-614	-455	25	-546
-610	-495	-597	-419	289	618
-428	313	337	-476	-578	-140
-247	610	-177	-602	396	-6
-88	240	25	32	633	249
-332	-128	525	-259	275	635
-148	3	-660	-620	-387	-620
-484	-318	-28	-274	-640	-383
-29	-15	-414	470	-63	373
-488	-390	-665	-159	139	510
-227	566	-359	388	-309	-468
-658	-182	-23	-216	201	393
-440	556	-442	35	447	564
-412	282	128	123	284	-231
324	-586	665	459	355	-58
-631	208	31	379	307	-40
275	-255	-92	105	-591	-547
605	75	-423	-638	524	-112
-277	-613	279	594	567	286
62	-364	628	-290	-382	-401
-318	-324	-74	-507	508	530
397	-665	-581	562	-390	-512
575	426	-203	-360	-53	-359
-550	395	-108	-2	-48	-86
-264	-531	-133	344	221	48
-379	211	403	-73	86	25
-224	-404	613	-580	628	276
602	112	-650	316	-636	-212
519	402	130	-459	-104	51
496	-163	292	-60	-353	-571
372	-487	588	398	-639	-253
-303	471	44	67	-233	-535
-415	204	47	-1	-539	31
-84	90	-473	43	11	-320
25	39	-10	-187	195	359
-305	101	324	-548	-115	451
-494	190	-155	-586	591	-87
-387	-648	-104	-664	363	-517
532	-471	-328	-66	-434	239
-23	-68	-210	-59	-289	-652
-265	-549	506	-15	232	-351
-92	329	-183	-438	171	100
654	326	-482	-459	193	-445
-330	-503	-153	-582	-405	201
524	-633	-268	348	271	177
379	189	56	19	-665	581
435	228	-349	-182	35	612
247	-556	365	-615	411	-555
-571	422	-455	-447	240	-466
-174	166	-134	-109	-623	173
-9	-25	-282	-474	17	-1
-192	523	-96	552	-124	435
196	-86	290	-383	215	170
-419	523	-221	627	-381	-432
435	98	562	-599	122	-456
40	-123	201	-175	517	-269
188	-68	592	67	-612	261
-32	-375	651	593	-328	304
-240	632	502	495	-656	-439
162	-467	204	602	483	-145
577	511	131	212	431	358
459	167	352	315	-410	-508
-225	-462	-110	326	-219	-398
-130	655	-310	398	-638	-155
-580	-117	396	382	601	85
-572	194	156	-468	0	617
-13	171	232	-246	295	-311
-374	164	43	490	153	-442
-174	-11	-437	479	663	-172
-331	-511	-486	133	492	371
-502	561	21	561	-136	287
-68	18	3	-503	-197	-568
540	-202	-370	20	-236	-91
313	-135	586	-641	-284	-3
551	488	557	61	96	-300
472	595	545	-133	-182	-561
-448	69	228	149	8	276
325	513	613	-654	553	-160
303	256	53	299	141	11
275	-422	-183	-152	324	-646
-59	61	64	324	-77	166
58	-138	436	-632	266	-475
431	109	516	-127	558	156
274	313	-480	513	-115	10
405	269	622	-639	324	328
86	-295	381	-71	-529	-666
-36	-181	449	-370	-511	454
-297	-169	148	-479	-183	-40
-600	-541	255	-487	-166	246
216	-418	302	-254	477	581
-9	-243	-492	-153	569	-301
159	-516	-581	40	-653	-403
174	548	-369	-387	300	595
630	-154	573	138	-457	-430
-338	161	-319	379	26	-113
-44	95	226	559	634	395
-111	-284	594	419	-419	-566
601	-371	101	-486	573	364
5	-437	504	424	-227	61
-216	-100	467	37	-88	295
-241	-93	386	-542	-59	-484
-92	-112	-469	-44	-410	-455
154	-385	252	-213	240	570
175	-641	-186	478	-271	341
463	345	440	-514	-625	337
110	-423	-594	544	-567	14
-247	-301	372	266	-13	137
-287	-169	174	409	-74	-549
90	125	-167	409	-220	604
-417	599	371	593	-479	-38
620	542	180	-52	-355	-315
-95	379	450	-368	607	492
-454	417	536	-594	135	-45
-350	466	433	252	-395	662
-532	434	-97	-127	375	440
89	-306	-55	-596	497	-578
287	70	291	632	430	647
161	206	251	-3	12	425
-485	-392	62	103	170	100
410	550	592	275	-191	-221
47	235	-476	174	268	-500
-18	271	-1	-224	-449	-91
92	-166	-122	584	-92	-155
-277	-227	554	610	-196	604
-338	-315	398	-641	-302	305
-371	-399	530	-45	-633	-136
-569	31	312	-200	78	-559
501	-248	-33	56	-278	455
-657	184	368	250	-510	601
386	-612	-411	-528	292	272
665	-658	379	529	335	162
412	589	-212	495	623	410
-41	556	271	-266	-90	254
28	-100	540	-335	-487	441
38	609	-142	68	-539	-301
-169	-114	666	-170	548	205
293	341	569	-115	443	232
-249	550	475	-339	-165	579
-67	644	-373	-341	-29	220
-535	-98	85	-597	53	-585
-414	513	293	-167	13	-624
528	255	-648	-449	-434	-532
575	80	-137	-391	614	41
-4	-292	-553	-233	625	624
455	38	-123	260	558	-143
-220	-500	262	257	562	-595
-486	-90	141	373	-569	-408
-397	-197	361	-493	26	146
-413	499	21	-395	129	169
120	-49	-59	-495	-523	415
536	378	142	-165	-300	-210
626	195	-519	317	-205	499
632	-12	-494	-457	179	110
255	-78	665	491	160	-244
575	-389	-66	300	-426	495
-527	-79	510	-217	255	128
122	139	457	-260	-371	267
575	-250	580	373	-79	256
552	119	367	665	-68	455
318	-305	134	330	-162	242
-645	-268	-643	133	-73	-436
-573	-659	-63	-471	201	-12
588	494	-500	-251	-357	-485
-87	-138	475	72	212	178
409	428	297	-406	445	122
-70	636	473	265	-171	362
-547	59	-347	-566	541	-531
-626	-438	-122	-452	249	555
439	-325	-601	-25	313	-190
-270	-482	-320	-32	151	605
-75	-6	431	40	343	-666
-218	107	-339	-273	-598	-508
-290	-449	-386	446	-332	455
279	-528	-513	444	231	184
-320	69	-472	-610	2	618
-170	-77	-97	-113	-598	49
-412	-466	524	114	-580	-628
-258	413	-665	289	-547	-214
-233	-494	-401	-39	-622	-379
-556	541	-123	-144	98	-546
-94	-619	358	585	-505	45
-559	-579	-473	-452	477	509
620	-587	-532	-324	-490	450
118	262	313	342	-620	-371
-562	12	-166	353	511	356
442	225	-652	576	-62	-224
-309	324	30	389	-342	-614
317	189	340	-658	-313	252
452	648	183	-211	458	-494
-581	468	375	484	-520	396
301	-468	135	-414	624	-414
12	282	529	-121	349	219
666	-604	-413	558	125	298
-49	638	199	-452	-59	-314
-483	-27	-505	57	-63	-161
363	54	215	-218	499	109
-466	-291	-645	-411	237	-156
134	226	109	-654	-251	233
-262	-151	-109	107	232	-599
-240	578	299	-422	101	-590
144	29	258	-278	439	167
-564	-581	-526	61	-468	-29
-368	627	24	-363	454	492
461	35	662	464	173	602
412	659	163	501	28	-75
593	595	110	640	321	-558
156	76	362	268	-529	-149
-108	-467	145	148	-606	161
-388	390	-363	-537	233	-48
-534	-11	-419	33	296	233
-298	268	-409	-217	73	514
310	-582	-572	-344	574	-359
-517	452	-337	105	162	247
-100	-638	84	-637	166	-559
653	-178	-640	-408	489	-388
-500	399	-89	-453	116	-588
-202	139	-93	-576	177	5
-536	132	-526	-360	-621	603
308	377	-136	-154	45	-333
571	-617	-445	604	603	236
563	436	-305	-317	304	270
-506	73	-419	-122	96	-102
-455	-409	410	631	665	-208
-600	-160	-162	-450	-297	-190
-463	143	-513	-1	256	-660
26	638	-496	61	-199	-100
56	-153	461	62	-71	-278
432	423	281	-182	-571	544
43	2	-485	357	195	322
264	298	469	602	275	-357
-616	94	443	-535	-168	-126
-86	593	-43	582	179	-338
350	638	-247	368	-225	457
-485	-30	39	-641	457	392
-70	325	279	-402	97	-457
-610	121	277	-503	-123	575
-439	56	-53	639	-580	486
429	120	226	531	-38	15
-330	47	7	-539	-323	430
311	41	34	178	254	572
38	576	-197	-325	-420	366
190	-542	388	370	228	401
-323	28	-561	440	-87	-42
267	103	-440	660	65	-386
-568	-508	-195	395	-453	86
393	357	-262	-169	-541	-252
-397	547	460	-511	-149	-82
-471	-543	297	562	-644	-15
-421	351	317	-55	-165	531
596	536	435	-169	306	401
294	548	-391	-616	-352	-50
-472	398	-283	183	-579	369
330	260	106	-89	432	-130
435	-555	38	-262	-213	358
-511	-622	-12	26	-530	480
-476	583	512	-52	-2	302
248	-617	469	-312	584	161
-290	-207	-267	-386	-638	-187
409	-229	-608	-65	-499	-563
157	-614	-549	386	375	-512
149	589	573	-655	608	-48
-658	-198	38	531	-117	317
220	458	593	399	-343	-276
-32	252	604	280	-397	-257
366	-458	-423	479	391	-102
399	100	-369	411	-73	62
-121	423	594	-32	-418	-417
-480	-357	355	587	-225	249
265	-437	-662	515	544	622
427	154	-47	-527	-38	205
293	-129	-39	242	-508	58
333	-239	-94	-280	-419	-311
161	497	-651	-76	-348	184
-372	89	363	41	163	562
579	-456	-186	-540	144	559
644	367	-569	-256	-287	-291
219	-553	519	242	573	632
204	293	-12	91	-52	196
159	-502	-405	466	167	515
523	-551	640	-438	-579	17
22	-301	309	127	-71	-277
-659	-115	-44	226	452	32
-345	207	582	-233	-558	-27
-541	72	259	319	654	136
477	-584	-10	-426	-635	8
84	-243	-612	273	-552	-402
454	163	528	-314	-397	620
337	166	-337	-171	25	-201
-541	525	-552	256	-77	-304
421	107	633	1	642	-93
360	447	216	455	25	306
-450	461	522	442	232	310
-516	158	279	636	-46	-575
106	-24	62	-584	61	-508
77	-599	-86	-432	-277	-203
644	-71	435	356	108	345
263	-353	-624	-661	319	-225
385	-558	518	-72	-211	613
591	-69	490	346	266	-468
415	-187	357	646	339	626
143	-223	-420	-448	-165	-500
-568	-447	-212	-89	-666	486
400	501	248	523	-296	210
551	-449	-374	-220	371	506
506	-365	-285	400	38	507
-164	262	284	156	-275	-98
-4	294	269	176	-464	-460
-438	-139	-209	588	-472	-250
-297	423	-109	-19	-210	481
-146	289	-251	-654	254	413
-418	463	-415	-514	572	379
-374	-181	319	99	-279	-525
-357	420	652	-407	-94	614
39	524	270	313	-451	-299
-214	-161	-304	-383	469	-77
511	-533	330	469	661	-354
13	162	-460	-371	63	-36
-657	569	9	-449	317	-315
59	-479	-64	385	3	117
296	473	-265	153	-476	595
-11	-428	-95	-220	538	339
600	-354	-183	-417	-415	-133
237	355	89	-226	-368	227
-198	93	160	-646	547	-159
-574	-257	-566	-548	-419	-217
258	-345	320	162	621	258
-590	193	-125	620	-606	114
-534	112	-2	178	29	111
500	231	-609	-284	567	-284
-222	16	554	57	-595	542
372	106	487	251	-116	-207
426	379	370	-317	230	-349
-260	269	-12	174	-251	-589
-499	346	-353	305	-510	55
-30	130	353	182	-566	513
-37	654	55	-94	-53	288
-250	-108	-567	-102	-372	492
210	111	394	-180	23	91
133	354	-377	200	-372	-437
-561	-257	434	-51	-502	-573
593	-308	-578	-354	377	418
598	-262	-390	-637	417	273
391	347	-342	421	596	-46
28	637	-297	490	-558	-15
485	-483	-133	-392	-97	-196
447	-170	-181	284	-389	113
308	474	-319	-235	-583	-556
284	-236	-388	-370	-599	-545
-550	45	-360	-552	-519	-8
-390	-661	627	608	101	-533
-282	-307	303	-32	222	-128
-251	-146	604	462	-293	-225
-29	-493	143	495	236	-271
-260	-201	167	-527	-220	-560
-33	590	-266	633	-136	616
-475	592	-490	394	-568	283
-118	411	576	250	603	-644
596	-476	-291	297	12	-502
412	170	591	-218	-71	-46
-468	-652	-153	517	381	281
648	-634	372	-44	-411	-15
153	-556	515	374	-489	290
300	-89	128	-623	-653	-41
-615	124	-132	-229	-4	-161
-214	62	-62	-263	-533	-30
-365	-636	288	-546	-426	288
662	242	-301	-369	-35	-410
-177	-356	-338	-432	594	148
584	-221	537	509	522	-439
377	198	230	516	101	98
155	216	-539	625	-559	656
521	-475	-239	-30	-189	294
-107	613	-25	424	-214	458
532	-474	-44	174	-480	534
-402	258	-201	-450	-606	631
-55	447	-309	-202	294	-492
7	-556	551	-664	655	135
-626	250	386	-304	354	-123
-500	234	-499	344	90	322
-12	-665	319	665	-203	-301
-162	-74	549	98	327	51
-455	-370	-306	-590	169	-572
503	306	468	-562	-164	-520
608	-601	-414	-559	-436	-405
-470	-631	222	-17	-166	-455
-448	321	-599	203	46	191
-527	472	225	-28	-596	434
129	376	117	-214	465	554
391	74	482	51	-635	-217
64	297	48	-256	338	-86
-368	32	119	-390	-295	-478
-197	626	50	358	-319	-301
78	-419	633	-358	-529	-570
424	266	307	-155	-40	529
-15	116	-470	-604	270	54
222	522	-328	81	51	216
306	343	-304	221	-278	458
-132	-10	-184	-559	-422	-158
-12	-559	-50	627	334	248
-11	367	-76	453	624	-185
322	-243	-105	292	625	-547
-124	594	-360	357	-507	-70
239	646	296	533	-517	-592
-320	-62	-429	-33	497	-127
-171	-56	-430	357	-659	-283
447	-328	11	163	415	296
12	-50	268	309	-640	18
-470	-491	637	54	-115	253
22	-388	-158	236	-212	-492
358	271	580	443	-472	105
358	-547	229	118	245	645
-424	-535	442	435	-180	-231
-102	185	-170	-652	-134	-601
-327	-632	186	-618	-260	-333
323	598	-106	-610	-568	334
613	-499	579	567	99	-650
-164	90	398	402	-29	520
12	95	-403	108	-253	-316
141	-632	-432	65	-258	-472
-88	-232	549	-535	390	-411
-115	-631	-247	-624	612	-25
-291	-14	38	495	34	223
-583	-67	-365	329	136	84
-127	375	-367	-487	403	-261
-86	627	-217	-445	525	418
-293	-5	-286	239	363	435
534	265	218	468	341	175
545	629	376	-284	-390	-35
-475	-93	-340	521	-628	217
66	275	-178	96	311	-475
129	-387	-501	110	664	-302
-237	648	660	-377	-7	-77
-254	253	70	9	-379	273
-635	268	-73	-584	-355	-399
599	-274	431	-300	-437	308
-148	517	-473	540	275	-524
43	-227	272	-508	59	620
351	250	403	379	-393	-65
-194	374	10	-496	613	77
75	-408	-4	-299	228	-388
471	-49	357	-210	-90	487
636	-169	407	-225	-510	49
227	653	-589	349	469	-74
425	500	-369	308	-43	465
-293	-302	-537	-540	353	318
359	236	584	-106	443	611
-60	589	38	275	525	461
-613	242	184	183	92	-36
-369	136	-498	-324	-645	-241
-317	-362	104	-538	-606	298
-442	241	207	-120	25	-426
-372	-558	203	-241	152	492
-596	-114	602	99	83	213
-223	-127	574	470	-128	-429
-522	-41	552	-37	-336	524
-356	494	-253	528	72	-327
-616	106	125	-502	106	397
159	392	-315	-219	225	269
-64	-314	85	232	-590	449
-77	-220	114	179	-516	-266
-279	52	-531	-444	-144	25
425	-77	-11	489	25	-61
-169	152	-411	-391	-490	-290
-552	-91	-124	193	-121	-59
599	592	-344	-522	-374	-665
252	-211	-236	654	-413	-83
-450	-23	-387	-463	118	417
-198	-289	196	-212	51	-223
179	232	447	94	-310	20
268	-346	290	635	154	-661
166	31	437	-248	156	-278
-411	-340	-302	-542	-429	601
502	118	-255	-137	93	500
-151	485	517	-170	-129	419
-628	-143	-19	-259	-508	366
348	606	249	138	-111	85
-9	633	77	-310	-131	341
151	139	218	-277	519	-192
120	565	-556	-467	-16	382
-295	-110	77	-323	-381	327
571	399	474	500	222	177
225	441	-414	-30	-559	17
663	-9	-507	108	635	-468
328	295	234	-332	-519	341
575	-201	74	48	573	176
503	-89	429	-366	-255	-549
-538	360	119	37	200	94
513	153	-96	-151	-623	-55
-322	-646	460	-304	-62	-441
379	21	-116	188	180	315
154	295	-461	-330	135	62
-409	-603	-518	-582	-434	-172
342	-479	-175	172	664	467
-481	-415	-138	433	-566	-636
445	79	449	-335	541	434
-532	269	-537	-6	-444	144
537	282	-552	158	-132	-618
478	272	-8	123	569	100
1	554	271	-77	469	-550
-293	133	-260	-558	-517	-250
265	-571	-102	-54	213	579
411	-467	-606	356	338	-79
160	367	641	-71	-66	567
-635	-275	79	-92	-520	-583
9	-214	375	-79	-640	154
-572	103	83	101	-548	-184
97	-650	33	-207	65	-260
497	289	616	-501	-361	548
551	273	-391	-111	-3	-330
443	228	127	42	218	-9
-247	19	-335	549	-349	121
-550	-266	560	-539	-246	-636
-165	308	575	-284	335	651
-262	-138	-461	501	-456	-9
490	-53	130	154	-156	477
-428	-625	328	-368	209	-337
529	-569	-311	-528	234	-441
-582	-529	536	42	575	348
-51	-235	-264	611	-98	302
412	244	-265	-623	318	210
-95	-157	-609	-546	-334	-377
-309	17	-96	-547	-401	-476
24	176	561	403	240	206
-523	-425	-190	-644	-263	654
108	187	409	-463	-252	-386
155	417	662	139	-150	567
-585	116	247	-271	398	401
-487	351	404	-630	-140	307
-505	-477	416	150	149	620
-385	-605	562	-318	269	429
106	367	-138	285	-296	77
615	576	89	169	-20	-162
-486	337	306	349	480	451
634	648	-181	441	577	482
-226	345	-350	14	8	-430
-332	106	373	-315	291	-402
627	-308	-286	246	100	87
395	-84	-249	-288	-553	426
-514	131	467	-605	-597	72
-217	301	-45	502	-383	307
-1	-581	-300	-30	-171	299
103	444	28	-393	-513	492
293	-417	-506	334	-159	-609
-339	576	352	-650	-299	396
620	12	-295	54	-96	-480
-564	643	54	-547	291	-160
-289	-259	229	355	528	-454
-51	553	-69	484	201	352
522	-289	-178	-328	187	82
-368	364	-346	573	-293	-195
-259	-158	99	-15	78	370
-651	-46	-483	-150	460	-297
372	102	-316	272	58	305
394	-64	-271	-219	400	436
377	-448	179	607	-408	342
650	-67	-318	1	-206	329
233	75	141	-600	-259	-633
-246	-526	564	345	604	-1
136	9	-375	32	-638	472
-521	-193	-635	-58	480	522
259	617	-256	407	-461	-497
183	48	-53	-399	-171	-428
-115	614	49	510	-386	551
-149	96	-657	541	-20	-55
-123	-570	375	-653	-649	-292
203	-609	-393	27	-403	65
-63	178	580	-547	-164	568
59	-600	170	238	429	-609
-604	-487	-27	446	37	-533
-350	154	-148	10	-497	121
-71	437	62	-204	188	-130
152	-217	-485	184	118	-95
-234	-572	-164	-497	-322	-209
622	274	212	254	151	512
29	-39	-285	604	276	-504
65	-429	306	653	357	661
-151	-461	-449	-52	-52	126
378	-64	297	155	39	-619
-489	443	-311	233	-521	-565
-464	-173	165	6	-77	639
511	-444	-635	-185	-13	-367
-397	-649	483	-207	-32	-126
-315	-174	-427	-351	-334	145
-215	-25	-84	79	430	-64
434	-345	512	-654	-17	170
43	577	-343	-162	334	205
345	615	-219	-463	-651	591
-84	629	386	297	-650	87
195	641	-373	536	-232	-264
26	487	-101	490	561	75
465	315	-267	47	-148	302
352	-141	-436	-65	635	370
-112	-601	-556	-440	65	174
-280	528	90	194	-20	574
502	485	5	-360	-46	117
-68	315	-629	-362	-149	363
-283	534	652	475	230	251
490	167	578	611	-6	-544
-43	613	198	44	133	-601
-57	-663	-200	141	-94	-359
-644	-99	615	-203	35	-430
-13	296	-302	-251	232	43
378	390	-172	626	-361	-516
-536	237	546	-626	632	345
-65	-34	-324	175	524	-404
206	623	-451	-426	564	147
-313	-499	390	-406	-249	396
547	-242	349	-317	-459	240
174	-457	-166	-443	-83	-46
572	-375	11	651	229	46
-252	-456	-168	588	-465	-257
384	521	340	-449	-638	-578
329	-461	485	-158	-228	-470
140	500	-64	-651	33	386
-198	-42	579	-36	267	495
40	-216	-77	498	338	601
-518	268	350	-421	-465	359
-529	-121	18	-414	92	-519
-206	512	509	-525	403	616
-305	657	96	-121	-226	-403
436	-422	-317	-418	-429	-215
544	592	-164	-661	561	-235
-378	438	-557	356	429	88
519	-165	140	665	-35	558
52	-494	625	-406	-120	-493
-78	-114	12	-35	-438	-357
269	481	-25	-536	453	-297
-144	566	69	-100	469	99
-381	-122	525	499	-660	-152
-333	-481	-366	307	-4	-453
350	-239	-385	-58	375	-3
84	469	-593	452	616	-633
-101	21	-150	538	342	-244
-181	-100	-207	-627	618	454
-260	359	11	-454	574	345
236	-278	309	-104	-65	535
644	529	659	486	-497	18
287	-327	-253	97	-292	32
290	311	81	557	477	181
172	-201	-613	36	-235	206
-452	-65	467	661	204	-131
-79	-19	143	-352	227	626
298	-70	-616	-166	612	171
-85	46	418	87	78	-606
124	-11	-489	-512	161	237
335	-596	-122	271	29	-363
-70	-470	-226	338	-203	598
475	434	-394	-634	324	-462
209	-354	314	11	-27	-156
-400	470	-289	47	-192	-210
82	-526	150	52	487	471
489	386	-261	85	-477	-244
37	-576	49	245	-432	-186
503	-651	-259	315	-316	-34
-142	367	-465	-446	-337	154
131	495	300	417	-376	422
637	-558	141	135	123	-565
-77	497	-558	-305	-274	-403
651	82	-552	390	564	288
-35	-213	194	-625	-594	318
-542	398	278	351	-584	653
102	-260	-504	-518	130	-438
498	-349	540	237	-1	-70
-216	127	264	-377	-409	117
597	606	83	529	-513	-623
278	-284	-526	490	561	36
-327	-528	210	520	165	-74
495	-189	156	-141	-586	-653
54	-170	129	-567	-257	-22
-272	-112	545	-407	-572	-593
-308	-32	257	663	554	-161
-608	-295	-69	-160	-602	-240
-358	-297	70	208	-348	-363
588	252	-510	-229	78	-83
594	566	-534	453	-646	-192
-265	-446	-280	-210	-55	474
281	-301	301	431	125	-296
244	155	-100	590	-296	113
-597	-515	115	131	258	200
582	-182	499	-162	-518	155
290	413	-296	512	-388	-660
56	-50	642	64	496	-430
203	-522	-482	335	-506	-71
441	41	109	170	1	-121
172	426	-570	211	-661	-473
-621	430	75	-90	364	387
85	496	119	480	47	-86
357	-378	514	-118	-74	-215
-441	-425	-383	632	146	-217
170	-269	314	-574	36	-259
663	-177	397	72	537	-298
617	631	497	296	126	-606
4	104	426	556	-280	438
-152	-607	-374	-65	338	-352
-586	-39	-430	497	510	600
-63	269	269	431	-655	-154
258	2	-578	460	-104	-286
-2	128	-228	-16	-473	-415
323	481	596	-180	386	263
59	-220	300	140	-211	-99
-427	653	576	-530	-509	-115
-601	527	4	-542	-579	112
-248	-491	-444	90	380	-539
-103	651	-259	292	-506	488
-480	-208	249	655	-123	-219
-361	-94	-239	-143	120	225
-257	177	-595	83	273	-550
-473	-181	-181	-512	-117	-651
50	589	-54	495	216	115
238	-24	216	415	92	335
450	-446	-93	220	-82	-536
215	333	-653	491	-124	545
-152	189	396	-44	-21	-330
2	-523	51	-69	230	306
343	538	-415	-28	-410	359
-20	-377	-651	655	-633	341
376	630	-462	264	140	225
-377	-316	452	-387	-127	138
-9	421	-60	-606	-626	-631
-640	580	-501	507	347	185
339	226	-578	539	533	150
531	369	-356	-53	388	-71
-409	-606	303	-490	120	222
-285	6	504	-3	-96	-598
258	66	470	-52	436	-368
-23	557	-166	-208	-318	68
622	271	188	471	488	609
246	-664	-131	-574	176	454
642	421	-75	-656	568	593
450	-375	619	486	-654	-413
-539	-170	642	-204	-348	628
618	-109	573	506	208	62
-588	-429	-480	-341	-192	137
-361	183	138	-351	-570	-298
-111	-439	-299	-290	115	45
-356	57	-359	-310	299	-51
240	-518	-309	-556	-43	-584
-373	98	117	432	641	216
269	-660	-37	169	-414	2
265	471	-478	318	-349	453
-630	662	-411	-513	-217	447
393	-211	521	-594	412	-454
-405	-180	-272	30	542	134
161	45	-112	93	-482	-387
-653	197	-320	239	-424	296
120	579	22	276	-164	-96
251	188	-31	655	-344	443
-2	85	-364	64	613	254
492	-479	-62	-91	74	89
-593	-68	-119	214	471	-223
597	174	534	-336	-360	500
-161	-529	509	-250	408	446
-438	-459	-640	-372	-118	-433
58	67	-636	-484	150	-204
-281	-291	111	634	-232	-174
363	-210	569	-630	-616	-43
226	-276	177	-608	-661	390
-510	-189	-18	595	-334	-167
-335	602	432	-530	625	243
-13	-278	-586	645	501	-619
162	-485	239	-584	-146	42
166	-121	519	-94	-225	138
156	-247	-547	607	-650	-574
102	333	590	-15	-386	159
-8	192	36	635	664	-514
632	-601	-507	141	233	347
-399	163	-457	-38	-206	319
-491	283	-169	330	219	265
-335	84	-409	-590	-571	-122
239	-235	387	-64	176	555
573	-467	465	-599	70	-618
430	-10	-242	-666	463	39
78	273	305	-177	292	568
222	-550	77	-426	-491	-270
-507	377	-169	603	-129	-321
-643	-9	327	-292	-502	136
-70	-421	265	-244	-571	-317
-245	-231	-631	86	50	52
326	-604	397	-11	-90	-100
-130	-223	-511	-113	417	-451
49	-287	575	-285	587	-665
-305	432	-627	-85	435	-26
623	-631	-574	318	-542	8
-132	428	-101	-381	-93	597
561	365	339	-143	-474	515
-602	-229	-356	103	-160	-168
-165	373	-365	-186	30	-492
-455	-72	-588	583	497	-198
-374	65	603	-160	-588	74
-389	230	-385	-29	-35	-492
-75	157	83	-5	-255	74
466	-173	599	-32	612	-502
-646	231	-105	123	115	0
98	439	-122	35	-399	-620
-38	-390	-599	450	-593	-191
-321	-158	543	649	-143	-157
-31	-375	-520	254	-293	-588
-489	-149	-362	-300	594	-468
-317	380	-329	363	-351	84
-662	603	271	284	-294	-622
-339	45	-397	-102	55	304
94	-164	-41	-143	-311	588
178	-103	90	505	376	6
-317	354	-530	436	180	-591
457	477	104	-460	-340	-11
345	32	512	-197	661	-518
-105	141	-140	425	-616	-233
273	-218	321	386	271	204
-324	-454	-54	635	-464	-18
-587	-292	352	335	263	-601
513	275	462	-462	360	186
328	292	41	63	181	-422
-518	616	237	-605	-217	19
-288	255	293	-1	256	-236
408	-276	-272	127	297	40
473	-415	471	121	-608	327
420	-357	333	-156	305	264
169	-148	93	560	149	222
253	336	-154	-596	513	362
192	-546	-197	446	152	-477
-173	-637	-320	-151	-205	203
423	-182	121	-322	626	-570
-347	-68	590	-583	-330	267
-263	-88	-517	410	491	17
112	125	523	-238	-62	-545
145	-237	100	-170	-63	621
534	-441	-153	501	450	-154
-341	-88	-341	-652	-194	-406
142	-593	315	-255	-524	-616
-445	665	-211	-202	-544	-533
-40	-625	-217	-260	-13	-661
-252	-388	-438	-148	665	-95
-490	564	42	515	439	561
-420	506	-560	-631	7	571
-571	247	224	206	556	-502
197	-484	-290	6	501	-164
-253	212	279	-342	-172	587
645	-128	-584	25	-385	-148
435	-453	-353	11	400	-520
298	-86	-104	567	661	540
-504	-51	107	79	-368	-47
423	-304	-611	424	-389	-80
319	-158	582	243	-449	436
520	-107	-122	490	-409	-27
-75	-446	641	-599	-182	-592
35	-532	-153	522	-441	477
197	-166	-387	-285	-538	494
-39	51	-368	-147	-366	361
-509	-624	-503	-420	287	524
496	-643	-85	-389	-113	-662
-270	-171	351	100	531	273
267	253	-124	498	-286	570
325	349	-542	465	38	284
89	562	384	-569	54	479
-81	-275	-79	-250	-455	-176
-56	-266	-544	-340	-321	-654
654	-157	516	-138	-176	-274
-353	372	-619	-503	-161	-30
-56	-299	43	457	-282	-252
497	-514	501	288	200	146
-298	159	120	-556	637	-100
641	-639	355	-114	-405	-546
-13	-46	14	-500	477	-209
-482	-605	-200	16	-165	-356
240	-57	630	-100	-560	178
-231	-215	-140	371	-543	520
-551	514	180	-397	93	-205
501	-473	568	-103	-170	237
494	240	-346	400	11	-170
-283	-369	277	44	-218	25
-76	-640	-166	-40	427	543
-355	-149	387	-151	282	573
467	186	-180	14	583	188
100	-110	-558	564	-552	302
-347	-428	208	-260	424	-133
70	463	52	367	-588	165
500	-215	254	205	583	537
471	362	612	0	60	321
483	-342	242	-225	-305	276
604	-505	397	38	208	-315
353	-402	-529	73	533	58
-108	449	-485	-176	526	157
-416	-201	-312	216	-262	10
-356	-309	-566	-10	520	273
342	581	-596	-50	-464	226
-98	-483	-65	-598	70	-362
-470	452	210	-179	-403	239
-178	-306	-218	209	-580	-17
12	-386	-452	-590	610	-553
-165	493	433	59	-582	577
295	-334	-536	340	215	-61
452	-4	-347	329	654	380
-204	-555	-306	-310	-600	-308
428	-367	237	194	-421	-24
-336	546	540	160	531	-181
-364	619	52	582	74	431
55	340	-583	-24	-249	426
191	612	546	332	403	4
574	-469	-156	508	-632	553
-633	-328	-655	-72	458	396
28	571	-63	-635	-164	344
665	419	260	268	-650	48
566	-71	-54	-71	-159	-450
358	-298	-294	-345	-23	-390
345	100	448	-14	-114	-415
-341	-580	534	-72	271	-256
-224	441	-176	-249	138	181
